order_id,customer_name,items,total_price,status
7d15217f-a23b-47ce-8529-942c500a64d3,Mr. Kevin Rodriguez,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",56.93,COMPLETED
ccf45f23-aa89-4ff9-8bf9-e762ed6a0589,Maria Beard,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",23.98,COMPLETED
31e831fd-f66b-4419-805f-48ff851a763e,Katrina Morrison,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",68.93,COMPLETED
f4fbb83d-83a3-42ed-9fc1-60dc18f6209b,Lauren Bush,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",35.97,COMPLETED
3906ffc7-494a-46b6-9f74-30cca9a7225c,Brittany Matthews,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",10.99,COMPLETED
c65d45ca-6892-4093-bbdd-d10d54d6355d,Alan Stewart,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",40.95,COMPLETED
c2400118-2315-4990-b9f4-24973a0bf259,Mary Reyes,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",62.92,COMPLETED
b085312f-7850-46e6-b1b1-e4c5d8ee7f01,Vanessa Shaw,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",2.99,COMPLETED
a740b8d3-b491-454a-9dcd-7c36e621a03d,Carlos Brown,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",53.95,COMPLETED
66bfbc46-ec2f-47db-81a6-8204ad4f4e07,Jennifer Malone,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",63.9,COMPLETED
8551929c-f933-4fea-99fb-6800be1eece2,Brett Kelly,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",12.99,COMPLETED
8358cf92-d196-4354-8f86-b2a0b5a3a239,Mrs. Tonya Lee,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",46.95,COMPLETED
5d415244-98b4-4198-8d29-005c98a6c252,Shane Hodges,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",38.97,COMPLETED
cd06b3f0-0604-45c0-95ff-7cc32e9365ba,Jennifer Gonzalez,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",56.95,COMPLETED
b98fdff7-9258-4f22-bd53-3c70c1e59a3f,Steven Gray,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",123.87,COMPLETED
33fedc51-cf16-4e77-a75a-680740dea544,Ashley Doyle,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",38.96,COMPLETED
50921a36-c22a-4882-99c3-0cc30f967f28,Alicia Tate,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",35.97,COMPLETED
e05f092d-084e-42c3-aefe-64ea89a9e83c,Haley Rodriguez,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",23.98,COMPLETED
e24e52ba-3249-4fd2-96e1-f81ef2c7655b,Craig Mcbride,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",17.96,COMPLETED
dad787a3-50a4-4a14-a1d4-444376e2f1d3,Lindsey Woods,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",63.94,COMPLETED
77d176aa-298a-4deb-a19a-e25272d3ab81,Karen Foster,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",116.89,COMPLETED
c71dfa14-1fb1-4e5a-9c8f-f5699a7981dd,Nicolas Turner,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",56.95,COMPLETED
be2678e3-2c1f-4d36-8839-62b34f785ed6,Christopher Martinez,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",39.96,COMPLETED
ea1c6a7f-0566-4c8d-98bb-eb00e562420d,Catherine Ford,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",38.95,COMPLETED
915d1984-f724-42bb-be71-57fd3de5e921,Jennifer Cannon,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",53.94,COMPLETED
7164cd7c-ecc3-453a-afb6-b349a3c54a68,Jessica Jimenez,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",63.93,COMPLETED
bcab8b6e-5b41-41ed-97a4-4108d9469edf,Dr. Tiffany Davis,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",39.96,COMPLETED
6db58740-2ba2-4f70-a9b9-da98d9d9133f,Andrea Wright,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",71.94,COMPLETED
c8c2215a-4596-425b-a0c3-cc052814cb17,William Randolph,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",25.96,COMPLETED
ab67da28-914b-4fcf-9a58-a839ad456c1e,Harold Vargas,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",10.99,COMPLETED
3d53c8ec-d98b-4317-bb0f-0682b1f54efb,Russell Delacruz,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}]",78.92,COMPLETED
b26df232-f745-45b8-a1b4-127e25293a0b,Christine Castaneda,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",69.9,COMPLETED
118555eb-01d1-4453-bbaf-06bc46bbbaaf,George Alexander,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",53.93,COMPLETED
983bb629-138a-4823-bbe5-8eff93f63964,Frank Martin,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",95.91,COMPLETED
5c3d5e91-793e-4e17-a0e1-5d69f41e7d8d,Michael Nicholson,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",74.91,COMPLETED
0f37c65b-4ce2-4dc8-ac50-87dfeb0f45f2,Angela Snow,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",131.88,COMPLETED
3e236c48-058a-4b52-9fb6-55a1ee18246f,Diana Vargas,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",49.93,COMPLETED
1b1694e9-d917-4395-8026-7bcf26859522,Elizabeth Madden,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",120.89,COMPLETED
74c90c03-01d8-4cd0-abe6-b463a0c7c110,Brandon Bishop,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",82.93,COMPLETED
149fe294-d276-4087-96b7-f6bd3e173b50,Michael Stewart,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",119.89,COMPLETED
b0608134-d824-46c4-ac3d-9dd7e78a3113,Edgar Willis,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",79.92,COMPLETED
52b5632c-5de4-440d-98a9-e47e25a3d88e,Paul Wiggins,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",2.99,COMPLETED
6d55d2b3-120d-435d-b17f-5151e6ab55e8,Adrian Morales,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",13.98,COMPLETED
f1a82c33-225b-4bcf-9fa2-c065fbfe107c,Alicia Lopez,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",55.92,COMPLETED
579ed4c6-54bc-448b-bdbb-3d4e5f6b7f91,Timothy Elliott,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",35.97,COMPLETED
a75c5cad-ece0-40a4-8855-189b0d73faab,Stephen Stewart,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",14.97,COMPLETED
ffb6853d-cc31-4065-96c6-5ec328fcd771,Jamie Young DVM,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",65.93,COMPLETED
06ac30e6-f092-4a48-bd8e-b40308f7333a,Caroline Moody,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",45.95,COMPLETED
a0841659-dea5-4731-8abc-c5615512d45a,Caleb Smith,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",107.89,COMPLETED
c0f8f4bf-12f2-416d-9702-8fe83acb0a98,Roberto Murray,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}]",39.94,COMPLETED
051b176b-1e35-42c8-ab4a-c8041eecb598,Jonathan Decker,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",76.92,COMPLETED
62b710b2-ce89-4bad-b290-399428930754,Jose Wu,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",8.97,COMPLETED
fe612642-8e29-4e23-abfa-070728a3be4a,Julie Wright,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",28.97,COMPLETED
3de0faba-8ab6-4246-a94e-e790e4e451ee,Amy Bradley,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",12.98,COMPLETED
cdc9b8f1-c5d5-47b0-8040-645e8481ea8b,Lisa Clark,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",50.95,COMPLETED
fa6a07b6-a9c6-4b5d-a80e-5e4c0b4f0f79,Allison Lopez,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}]",37.96,COMPLETED
e96b6f96-4b63-4af3-979b-1a0a9bf3799c,Rebecca Williams,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",29.97,COMPLETED
2fbcec65-efee-4b65-ab7c-2aa50a32c6f7,Steven Griffin,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",10.99,COMPLETED
fdd333c9-f82d-4d2b-9133-e2f8bcb4d955,Andrea Fernandez,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",17.98,COMPLETED
60a5c8f3-dbd6-4719-8ed5-0806cf6d95fc,Mario Barry,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",49.94,COMPLETED
80252d8a-1e0c-41f1-a243-027603a20317,Timothy White MD,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",38.97,COMPLETED
447e8038-a44f-4a52-8486-1672db8603c5,Heather Williams,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",119.9,COMPLETED
c5757ec8-7b67-4496-a8c5-ee55a1ddc044,James Austin,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",111.91,COMPLETED
c5347772-11be-4047-8a75-d509165493c9,Misty Acosta,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",11.99,COMPLETED
2f7aa3af-705d-4051-852b-1c3beabb2801,Karen Stewart,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",20.97,COMPLETED
c80661ee-a2db-4573-b97b-44d77d2f4c45,Debra Sullivan,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",51.95,COMPLETED
6656cf22-de8f-4d06-bf8e-393edd28a043,Mark King,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",62.93,COMPLETED
01c2db52-5554-4a48-9212-e34260efa2ed,Kristie Hill,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",115.9,COMPLETED
ebd3b77a-690f-486c-819d-14f8502a2632,Anthony Stevenson,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",90.92,COMPLETED
a4039280-101c-4968-ab27-630cf08543fc,Lori Moore,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",11.99,COMPLETED
2c13b963-0ba4-4a08-aaa9-6f02e82224f7,Lori Wilson,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",83.9,COMPLETED
a907d9dc-a584-4f77-a4de-48553b4412dd,Gary Miller,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",31.96,COMPLETED
d3ee1bb9-c809-4841-9c49-d2366447ce5b,Ann Hernandez,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",26.93,COMPLETED
ce0b35ab-5c14-4007-96bb-4e9e51bd066d,Alexa Rios,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",93.91,COMPLETED
42646ea0-27d7-41e2-844e-f6f385db7bca,Richard Marsh,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",59.93,COMPLETED
b0508bbd-b562-4c29-b834-145958b06f2a,Bianca Howe,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",76.94,COMPLETED
eb715db2-0281-4a9e-87b3-7d1279228f60,Joseph Jones,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",69.92,COMPLETED
36de48f5-55cb-4938-b11d-fbad6944bef7,Mary Morton,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",11.99,COMPLETED
92fc9025-a708-4e5b-a33d-e8d7f472e316,Ronald Obrien,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",75.93,COMPLETED
e41495b1-7b3f-434c-bbb0-76dda9e19382,Michael Taylor,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",8.97,COMPLETED
2da3f895-2c3b-40e6-9922-3a6324286384,Benjamin Farrell,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",11.96,COMPLETED
47ecad56-defd-47b9-8ee6-2f2ed7f96409,Joshua Simon,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}]",18.96,COMPLETED
55a3bf59-5757-4e2f-9fbc-ab222f25e0af,Jacob Jordan,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",39.95,COMPLETED
2b292e9a-4506-4fab-87e4-b193f0484f8e,Amanda Patrick,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",10.99,COMPLETED
4a0d16df-cda3-4b4d-bce4-1a1c4b7aebff,Casey Martin,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",62.92,COMPLETED
48eb9c37-6605-4a17-87ed-b4bfcc195375,James Todd,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",71.9,COMPLETED
73265fc6-81ad-437a-bcf0-c75b12606617,Michael Maynard,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",32.97,COMPLETED
7bfc3d2a-64d8-4ebb-b6f8-85a7809c34f0,Emily Davis,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",81.92,COMPLETED
f08c14ae-e53c-4491-917e-be80fd4612f7,Linda Guerra,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",64.91,COMPLETED
a6df03cc-86a7-46cb-95d6-f02e3e494276,Rebecca Ramirez,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",19.97,COMPLETED
39ff8442-b48e-4b73-9154-b8deb51e4446,Jenna Chang,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}]",14.98,COMPLETED
a5ce2b8e-b6ba-43b4-afd4-f499fc3ba65c,Yesenia Rocha,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",88.92,COMPLETED
a40660a3-a2db-44d3-ad9c-eed676a5c9c8,Lisa White,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",45.92,COMPLETED
e8f808a3-00fd-4912-96a9-a1120d12df25,Luis Craig,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",14.97,COMPLETED
29fb7e3b-464a-45ac-9016-5d041aeb2f82,Michael Olsen,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",19.98,COMPLETED
4a66d4b8-0204-4f06-aee3-97096c3daa32,Michael Green,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",54.95,COMPLETED
